# bin number, events/PE (associated with "CCM bkg energy edges.csv")
1,0
2,0
3,0.56661
4,11.9988
5,114.8552
6,465.9534
7,1133.853
8,1813.619
9,2131.02
10,2098.24
11,1828.084
12,1643.569
13,1568.776
14,1558.494
15,1580.525
16,1611.819
17,1628.111
18,1597.74
19,1539.126
20,1411.963
21,1227.207
22,1033.237
23,868.1465
24,736.1764
25,625.3808
26,493.548
27,358.3802
28,270.8262
29,208.4018
30,163.0637
31,128.8071
32,103.6776
33,84.6622
34,69.44106
35,58.69946
36,49.3084
37,41.88381
38,35.74443
39,31.3542
40,26.90798
41,22.95104
42,18.60747
43,14.17258
44,11.26221
45,9.077759
46,7.347932
47,6.260707
48,5.073493
49,4.218911
50,3.619638
51,3.101023
52,2.142586
53,1.239876
54,0.7677899
55,0.5008832
56,0.3764957
57,0.3090358
58,0.2586408
59,0.2449088
60,0.2139786
61,0.19998
62,0.1935806
63,0.1749158
64,0.1583842
65,0.1463854
66,0.1517182
67,0.126254
68,0.1184548
69,0.1022564
70,0.08819118
71,0.079992
72,0.07119288
73,0.0679932
74,0.06279372
75,0.0546612
76,0.05546112
77,0.05159484
78,0.046662
79,0.04179582
80,0.03459654
81,0.03439656
82,0.03479652
83,0.03293004
84,0.03652968
85,0.03326334
86,0.03146352
87,0.03026364
88,0.03406326
89,0.0276639
90,0.02986368
91,0.02559744
92,0.019998
93,0.01613172
94,0.0126654
95,0.01039896
96,0.00926574
97,0.00619938
98,0.00546612
99,0.00479952
100,0.0026664
101,0.00213312
102,0.00086658
103,0.00153318
104,0.0009999
105,0.0006666
106,0.00053328
107,0.0003333
108,0.00013332
109,0.0003333
110,0.00013332
111,0
112,0.00026664
113,0
114,0
115,0
116,6.666e-05
117,0.00013332
118,0
119,0
120,0
121,0
122,0
123,0
124,0
125,0
126,0
127,0
128,0
129,0
130,6.666e-05
131,0
132,0
133,0
134,0
135,0
136,0
137,0
138,0
139,0
140,0
141,0
